tinfection,tremoved,infector_id,infected_id
2010.8831149194193,2012.3306010929145,67,40089001_0_cattle_2012-05-01
2011.5165905120791,2012.3306010929664,55,40089001_10_cattle_2012-05-01
2011.3763316238853,2012.3306010929534,60,40089001_11_cattle_2012-05-01
2011.876817549857,2012.330601092913,1,40089001_12_cattle_2012-05-01
2011.063560547361,2012.3306010929905,57,40089001_13_cattle_2012-05-01
2011.7967305158436,2012.2486338798758,1,40089001_14_cattle_2012-04-01
2010.9182024136137,2012.330601092909,66,40089001_15_cattle_2012-05-01
2010.971390085458,2012.3306010929796,64,40089001_16_cattle_2012-05-01
2011.5976605642804,2012.330601092943,55,40089001_17_cattle_2012-05-01
2010.812292610904,2012.3306010929512,68,40089001_18_cattle_2012-05-01
2010.7271295362782,2012.3306010929514,69,40089001_19_cattle_2012-05-01
2011.241509844603,2012.33060109292,62,40089001_1_cattle_2012-05-01
2010.2452639202484,2012.330601092972,68,40089001_20_cattle_2012-05-01
2010.9478061707273,2012.3306010929143,65,40089001_21_cattle_2012-05-01
2010.3962999155315,2012.3306010929366,71,40089001_22_cattle_2012-05-01
2010.4730668842476,2012.3306010929814,62,40089001_23_cattle_2012-05-01
2011.6939205100944,2012.3306010929937,54,40089001_24_cattle_2012-05-01
2011.4750688493098,2012.3306010929186,59,40089001_25_cattle_2012-05-01
2011.484916187795,2012.3306010929407,58,40089001_2_cattle_2012-05-01
2010.7141308524551,2012.3306010929036,64,40089001_3_cattle_2012-05-01
2011.5538369032279,2012.3306010929623,56,40089001_4_cattle_2012-05-01
2011.2151452328621,2012.3306010929348,63,40089001_5_cattle_2012-05-01
2011.4874913098029,2012.3306010929798,57,40089001_6_cattle_2012-05-01
2011.2732106996843,2012.3306010929111,61,40089001_7_cattle_2012-05-01
2011.9824365915763,2012.330601092931,1,40089001_8_cattle_2012-05-01
2011.7529487644258,2012.330601092945,53,40089001_9_cattle_2012-05-01
2008.3169959677202,2009.5808219178234,76,40270058_0_cattle_2009-08-01
2008.8169341768746,2009.6657534246933,72,40270058_1_cattle_2009-09-01
2008.4236064395889,2009.5808219179046,76,40270058_2_cattle_2009-08-01
2008.1982569783368,2009.495890410972,78,64420015_0_cattle_2009-07-01
2008.6397019679373,2009.328767123289,74,64420015_10_cattle_2009-05-01
2007.8971803318327,2009.084931506866,81,64420015_11_cattle_2009-02-01
2007.5690946438983,2009.3287671233688,74,64420015_12_cattle_2009-05-01
2008.0480353053558,2009.3287671233747,74,64420015_13_cattle_2009-05-01
2007.7010487125992,2009.3287671233393,77,64420015_14_cattle_2009-05-01
2008.408406209904,2009.3287671233506,77,64420015_15_cattle_2009-05-01
2007.9826841995161,2009.3287671233722,75,64420015_16_cattle_2009-05-01
2008.1400701117855,2009.3287671233163,77,64420015_17_cattle_2009-05-01
2008.3430368997788,2009.4958904110254,73,64420015_18_cattle_2009-07-01
2007.580498780052,2009.328767123303,82,64420015_19_cattle_2009-05-01
2008.6950117225463,2009.3287671233861,40,64420015_1_cattle_2009-05-01
2007.4656489673253,2009.4958904109885,73,64420015_20_cattle_2009-07-01
2007.513701813898,2009.3287671232995,82,64420015_21_cattle_2009-05-01
2006.8072403877818,2009.3287671233043,82,64420015_22_cattle_2009-05-01
2008.0179920387454,2009.161643835711,79,64420015_2_cattle_2009-03-01
2008.0542471402887,2009.3287671233675,77,64420015_3_cattle_2009-05-01
2007.4177645444076,2009.3287671233854,83,64420015_4_cattle_2009-05-01
2008.7758566779169,2009.328767123323,33,64420015_5_cattle_2009-05-01
2008.6042448264354,2009.3287671233381,75,64420015_6_cattle_2009-05-01
2008.0398522789176,2009.3287671233688,75,64420015_7_cattle_2009-05-01
2008.4947653048787,2009.3287671232886,75,64420015_8_cattle_2009-05-01
2008.7176261334696,2009.49589041096,73,64420015_9_cattle_2009-07-01
2010.0030561230328,NA,61,unsampled
2011.0644456863376,NA,61,unsampled
2009.8664903907184,NA,67,unsampled
2010.1783957637565,NA,71,unsampled
2008.8552011269514,NA,67,unsampled
2010.4844628032126,NA,70,unsampled
2009.693686754599,NA,63,unsampled
2010.0759381125115,NA,70,unsampled
2008.392520295296,NA,67,unsampled
2009.5345100186573,NA,63,unsampled
2008.4887143491555,NA,67,unsampled
2009.6639494670364,NA,63,unsampled
2009.4870296468825,NA,61,unsampled
2009.728169397599,NA,61,unsampled
2007.6398795988903,NA,80,unsampled
2009.1586174693798,NA,67,unsampled
2009.837896024839,NA,57,unsampled
2008.7256380059528,NA,67,unsampled
2009.0468315667852,NA,67,unsampled
2007.946989594091,NA,80,unsampled
2007.0269525238666,NA,82,unsampled
2006.6821230283024,NA,82,unsampled
2006.913728672872,NA,82,unsampled
2007.0995685582945,NA,82,unsampled
2007.0649741365282,NA,82,unsampled
2007.1814139124474,NA,82,unsampled
2006.778103428515,NA,82,unsampled
2007.0035996566512,NA,82,unsampled
2006.566556518528,NA,82,unsampled
2005.475081592394,NA,0,unsampled
2006.827186303879,NA,82,unsampled
